aid,follower_count,name,ndlist_date,ndlist_rank,nid,pub_date,score
4888695,885,星流过旷,,,7268015,2022-08-22 21:07:32,5.2亿
930550,2561,和衣倒人怀,2023-02-20,16,5586391,2023-01-31 10:00:00,16.3亿
930550,2561,和衣倒人怀,,,5056690,2021-02-12 08:00:00,16.3亿
930550,2561,和衣倒人怀,,,4142082,2020-07-20 09:00:00,16.3亿
930550,2561,和衣倒人怀,,,3607956,2019-04-08 09:00:00,16.3亿
930550,2561,和衣倒人怀,,,3342148,2018-05-14 09:00:00,16.3亿
930550,2561,和衣倒人怀,,,3289104,2017-08-01 22:45:53,16.3亿
930550,2561,和衣倒人怀,,,1821701,2013-06-16 22:37:33,16.3亿
930550,2561,和衣倒人怀,,,1677586,2012-12-05 22:13:56,16.3亿
930550,2561,和衣倒人怀,,,5011891,2022-05-17 22:00:00,16.3亿
4012128,3365,既弥,2023-02-22,21,6119072,2023-02-03 02:03:23,11.8亿
4012128,3365,既弥,,,6271667,2022-07-13 19:04:12,11.8亿
4012128,3365,既弥,,,5895416,2021-08-11 18:07:51,11.8亿
4012128,3365,既弥,,,6149483,2022-01-10 20:00:00,11.8亿
2471600,202,灰纹理,,,5707750,2022-09-10 15:35:15,1亿
2471600,202,灰纹理,2023-02-20,19,5676146,2023-01-01 00:05:53,1亿
2471600,202,灰纹理,,,4807030,2020-05-10 21:00:30,1亿
2471600,202,灰纹理,,,5515148,2021-04-01 00:05:30,1亿
2471600,202,灰纹理,,,5519041,2022-09-01 00:05:00,1亿
2471600,202,灰纹理,,,4424512,2020-01-01 00:01:00,1亿
2471600,202,灰纹理,,,4100397,2019-04-01 11:50:49,1亿
2471600,202,灰纹理,,,4288489,2019-10-01 00:09:00,1亿
663309,11293,lesliya,2023-02-21,18,3410927,2023-01-31 09:00:00,31.1亿
663309,11293,lesliya,,,6782568,2022-06-27 12:30:00,31.1亿
663309,11293,lesliya,,,6677801,2022-03-28 09:00:00,31.1亿
663309,11293,lesliya,,,6300183,2021-11-29 09:00:00,31.1亿
663309,11293,lesliya,,,5511386,2021-03-15 09:00:00,31.1亿
663309,11293,lesliya,,,5428752,2021-06-16 09:00:00,31.1亿
663309,11293,lesliya,,,4960023,2020-08-24 09:00:00,31.1亿
663309,11293,lesliya,,,4414075,2020-01-13 09:00:00,31.1亿
663309,11293,lesliya,,,4072332,2019-05-05 09:00:01,31.1亿
663309,11293,lesliya,,,3954568,2018-12-31 00:00:30,31.1亿
663309,11293,lesliya,,,3814131,2018-09-21 09:00:37,31.1亿
663309,11293,lesliya,,,4269220,2019-09-09 09:00:00,31.1亿
663309,11293,lesliya,,,3661922,2018-07-16 15:25:12,31.1亿
663309,11293,lesliya,,,2185817,2014-08-07 13:20:02,31.1亿
663309,11293,lesliya,,,1939204,2013-10-24 00:05:12,31.1亿
663309,11293,lesliya,,,1162947,2011-04-02 22:13:12,31.1亿
663309,11293,lesliya,,,1261335,2011-07-30 00:10:02,31.1亿
663309,11293,lesliya,,,1354150,2011-10-27 01:21:06,31.1亿
663309,11293,lesliya,,,1468897,2012-03-15 00:01:01,31.1亿
663309,11293,lesliya,,,3434062,2017-12-20 00:28:40,31.1亿
663309,11293,lesliya,,,2796356,2016-06-08 14:47:28,31.1亿
663309,11293,lesliya,,,2219243,2014-09-05 09:10:25,31.1亿
663309,11293,lesliya,,,1906789,2013-09-06 13:16:28,31.1亿
663309,11293,lesliya,,,1762055,2013-03-26 17:31:14,31.1亿
663309,11293,lesliya,,,1655883,2012-10-30 20:41:28,31.1亿
663309,11293,lesliya,,,1541481,2012-06-16 19:29:33,31.1亿
663309,11293,lesliya,,,1527918,2012-06-01 21:49:36,31.1亿
663309,11293,lesliya,,,1526937,2012-05-31 14:53:54,31.1亿
663309,11293,lesliya,,,1516504,2012-05-17 01:00:57,31.1亿
663309,11293,lesliya,,,1240707,2011-07-10 14:00:24,31.1亿
663309,11293,lesliya,,,1863708,2013-07-23 11:34:26,31.1亿
663309,11293,lesliya,,,1648488,2012-10-18 10:57:12,31.1亿
663309,11293,lesliya,,,1290623,2011-08-27 00:15:41,31.1亿
663309,11293,lesliya,,,1289705,2011-08-26 01:33:45,31.1亿
663309,11293,lesliya,,,5165383,2021-01-11 09:00:00,31.1亿
663309,11293,lesliya,,,4823055,2020-07-12 09:00:00,31.1亿
663309,11293,lesliya,,,4563070,2020-04-27 09:00:00,31.1亿
663309,11293,lesliya,,,6399275,2022-11-28 22:00:00,31.1亿
663309,11293,lesliya,,,6271913,2022-11-07 09:00:00,31.1亿
663309,11293,lesliya,,,6157743,2022-02-28 12:05:06,31.1亿
663309,11293,lesliya,,,1675789,2012-12-02 18:12:40,31.1亿
663309,11293,lesliya,,,1659165,2012-11-05 00:07:09,31.1亿
663309,11293,lesliya,,,1578538,2012-07-19 23:49:18,31.1亿
663309,11293,lesliya,,,1425011,2012-01-18 00:35:33,31.1亿
1575489,206,妄西,2023-02-22,20,5286384,2022-08-01 00:00:00,1.8亿
1575489,206,妄西,,,6410079,2021-12-23 14:55:57,1.8亿
1575489,206,妄西,,,6344333,2021-11-22 00:44:17,1.8亿
1575489,206,妄西,,,4743106,2020-04-12 19:41:09,1.8亿
1575489,206,妄西,,,3468508,2018-01-24 15:16:59,1.8亿
1575489,206,妄西,,,3451671,2018-01-27 01:30:00,1.8亿
1575489,206,妄西,,,3221028,2017-06-14 13:11:49,1.8亿
5389433,21,小喷菇,2023-02-22,24,7695331,2023-01-10 10:51:44,1716.9万
3465686,553,大米红,2023-02-22,22,6865604,2023-01-31 21:00:00,3.7亿
3465686,553,大米红,,,6061290,2021-09-06 18:00:00,3.7亿
3465686,553,大米红,,,5298976,2022-05-02 15:00:00,3.7亿
3465686,553,大米红,,,5274428,2020-11-06 15:00:00,3.7亿
3702630,195,良月长安,2023-02-22,25,7513351,2023-01-30 18:00:00,1.5亿
3702630,195,良月长安,,,7157215,2022-11-01 18:00:00,1.5亿
3702630,195,良月长安,,,6895029,2022-12-19 18:00:00,1.5亿
3702630,195,良月长安,,,7050962,2022-07-15 18:00:00,1.5亿
3702630,195,良月长安,,,5822727,2022-04-07 18:00:00,1.5亿
3970615,217,鲮雨,,,6571927,2022-03-01 18:36:30,9307.6万
3970615,217,鲮雨,2023-02-23,22,6265949,2021-10-14 21:43:22,9307.6万
3970615,217,鲮雨,,,5856812,2021-06-12 19:52:33,9307.6万
1575489,206,妄西,,,2888262,2019-06-03 00:00:00,1.8亿
1575489,206,妄西,,,2604287,2015-11-10 21:10:04,1.8亿
3702630,195,良月长安,,,5549084,2021-02-24 09:22:20,1.5亿
2395658,2180,初一大白,2023-02-23,23,4175129,2022-08-23 22:30:00,8.5亿
2395658,2180,初一大白,,,3980222,2019-04-29 18:00:01,8.5亿
2395658,2180,初一大白,,,4030698,2019-09-10 09:42:08,8.5亿
2395658,2180,初一大白,,,3957378,2018-12-14 16:10:40,8.5亿
4681925,83,棉花躺,2023-02-23,24,6974029,2023-01-29 21:00:00,5235.1万
4681925,83,棉花躺,,,6942508,2022-07-10 18:00:00,5235.1万
4681925,83,棉花躺,,,7166890,2022-10-15 15:00:00,5235.1万
4681925,83,棉花躺,,,6775142,2022-04-17 12:00:00,5235.1万
4869251,42,千柒染染,2023-02-18,31,7672889,2023-01-04 00:00:00,1846.1万
4869251,42,千柒染染,,,7621594,2022-12-27 18:00:00,1846.1万
4869251,42,千柒染染,,,7026586,2022-06-28 13:13:14,1846.1万
3979209,680,晴空岚,2023-02-19,25,5946325,2021-07-09 10:57:54,6.4亿
3979209,680,晴空岚,,,6301992,2022-08-25 10:10:00,6.4亿
3979209,680,晴空岚,,,6113838,2021-08-19 18:18:07,6.4亿
3979209,680,晴空岚,,,6048386,2021-08-03 20:32:15,6.4亿
3979209,680,晴空岚,,,5841388,2021-06-06 22:50:39,6.4亿
3758192,259,第几只鬼,2023-02-17,23,7639573,2023-01-25 18:00:00,1.3亿
3758192,259,第几只鬼,,,7057922,2022-12-01 06:00:01,1.3亿
3758192,259,第几只鬼,,,6843345,2022-06-25 21:00:01,1.3亿
3758192,259,第几只鬼,,,6325855,2022-04-18 18:00:01,1.3亿
3758192,259,第几只鬼,,,5881501,2021-10-30 19:30:00,1.3亿
3758192,259,第几只鬼,,,6309671,2021-11-30 00:40:01,1.3亿
3758192,259,第几只鬼,,,6018223,2021-07-27 14:36:24,1.3亿
3758192,259,第几只鬼,,,5934757,2021-07-06 01:11:26,1.3亿
3758192,259,第几只鬼,,,5794265,2021-05-19 16:02:47,1.3亿
3758192,259,第几只鬼,,,6342952,2021-12-10 17:00:01,1.3亿
3758192,259,第几只鬼,,,5853494,2021-06-14 06:00:01,1.3亿
4297569,58,网织鱼,2023-02-19,26,6422953,2023-01-11 00:00:00,4310.4万
4297569,58,网织鱼,,,6682578,2022-06-20 18:00:00,4310.4万
4297569,58,网织鱼,,,6260092,2021-10-11 11:28:45,4310.4万
2344784,5417,问西来意,2023-02-18,32,5015794,2023-01-23 12:00:00,23.9亿
2344784,5417,问西来意,,,6845374,2022-08-01 21:00:00,23.9亿
2344784,5417,问西来意,,,6385331,2022-05-16 18:00:00,23.9亿
2344784,5417,问西来意,,,6275493,2021-12-02 21:00:00,23.9亿
2344784,5417,问西来意,,,5986684,2022-02-14 21:00:00,23.9亿
2344784,5417,问西来意,,,5971410,2022-08-21 18:00:00,23.9亿
2344784,5417,问西来意,,,5951060,2022-10-23 12:00:00,23.9亿
2344784,5417,问西来意,,,5931721,2021-07-20 12:41:29,23.9亿
2344784,5417,问西来意,,,5337887,2021-06-29 10:46:12,23.9亿
2344784,5417,问西来意,,,5256962,2021-02-22 10:05:05,23.9亿
2344784,5417,问西来意,,,5211828,2021-02-23 14:51:50,23.9亿
2344784,5417,问西来意,,,5150127,2020-09-04 13:00:01,23.9亿
2344784,5417,问西来意,,,4953413,2020-10-19 19:00:00,23.9亿
2344784,5417,问西来意,,,4824409,2020-05-12 17:18:09,23.9亿
2344784,5417,问西来意,,,5476114,2021-05-03 09:00:00,23.9亿
3448196,534,月霁光风,2023-02-22,23,7320720,2023-02-05 00:00:00,7.3亿
3448196,534,月霁光风,,,7384401,2022-12-23 00:00:00,7.3亿
3448196,534,月霁光风,,,7372162,2022-12-10 21:00:00,7.3亿
3448196,534,月霁光风,,,7331910,2022-10-17 21:00:00,7.3亿
3448196,534,月霁光风,,,7199333,2022-09-23 03:00:00,7.3亿
3448196,534,月霁光风,,,7194828,2022-08-05 22:09:45,7.3亿
3448196,534,月霁光风,,,5810566,2022-02-19 20:47:02,7.3亿
3448196,534,月霁光风,,,5688982,2021-05-11 23:45:22,7.3亿
3448196,534,月霁光风,,,5681901,2022-02-15 22:47:08,7.3亿
3448196,534,月霁光风,,,5669699,2022-06-18 22:09:45,7.3亿
3448196,534,月霁光风,,,5640543,2021-04-12 23:40:05,7.3亿
2344784,5417,问西来意,,,5049448,2021-07-05 09:00:00,23.9亿
2344784,5417,问西来意,,,6915937,2022-06-10 18:00:00,23.9亿
2344784,5417,问西来意,,,6440270,2022-01-05 18:00:00,23.9亿
2344784,5417,问西来意,,,4583966,2020-02-24 16:27:28,23.9亿
3448196,534,月霁光风,,,5620132,2022-01-03 00:00:00,7.3亿
3448196,534,月霁光风,,,5472976,2022-04-07 20:10:55,7.3亿
3448196,534,月霁光风,,,5406726,2021-01-09 22:30:30,7.3亿
3448196,534,月霁光风,,,5254559,2020-10-25 12:00:01,7.3亿
3448196,534,月霁光风,,,5998498,2021-07-22 14:20:42,7.3亿
3448196,534,月霁光风,,,5642422,2022-04-07 21:19:49,7.3亿
3448196,534,月霁光风,,,5641677,2022-04-30 18:17:04,7.3亿
3448196,534,月霁光风,,,5591135,2022-04-16 17:57:05,7.3亿
3448196,534,月霁光风,,,5448146,2021-01-24 21:23:51,7.3亿
2344784,5417,问西来意,,,4161698,2019-05-17 13:54:04,23.9亿
2344784,5417,问西来意,,,4160317,2019-05-16 10:07:18,23.9亿
2344784,5417,问西来意,,,5896901,2021-06-27 00:00:00,23.9亿
2344784,5417,问西来意,,,5572945,2021-03-29 12:00:00,23.9亿
2344784,5417,问西来意,,,4853600,2020-05-26 10:35:32,23.9亿
2344784,5417,问西来意,,,6811782,2022-04-26 14:05:48,23.9亿
2344784,5417,问西来意,,,5640425,2021-03-28 19:28:38,23.9亿
3345656,838,月下倾舞,,,7312067,2022-09-11 16:00:00,6.9亿
3345656,838,月下倾舞,,,6257666,2021-11-01 17:00:00,6.9亿
3345656,838,月下倾舞,,,5828312,2021-06-11 17:00:00,6.9亿
3345656,838,月下倾舞,,,5603309,2021-03-15 01:49:51,6.9亿
3345656,838,月下倾舞,,,6682118,2022-06-02 16:00:00,6.9亿
3345656,838,月下倾舞,,,5455395,2022-01-14 17:00:00,6.9亿
3345656,838,月下倾舞,,,5417121,2022-11-14 16:00:00,6.9亿
3345656,838,月下倾舞,,,5256534,2021-01-07 17:00:00,6.9亿
2401021,4326,疯狂更新,2023-02-18,34,7138701,2023-01-23 12:00:00,13.7亿
2401021,4326,疯狂更新,,,6236798,2021-10-01 15:32:17,13.7亿
2401021,4326,疯狂更新,,,6717362,2022-04-04 18:00:00,13.7亿
2401021,4326,疯狂更新,,,4130918,2019-04-23 17:22:49,13.7亿
2401021,4326,疯狂更新,,,4009846,2019-01-26 22:26:29,13.7亿
2401021,4326,疯狂更新,,,3968655,2018-12-25 11:41:08,13.7亿
2401021,4326,疯狂更新,,,5935523,2021-09-06 12:00:00,13.7亿
2401021,4326,疯狂更新,,,4699704,2020-03-30 20:54:02,13.7亿
2401021,4326,疯狂更新,,,4714074,2020-06-08 12:00:00,13.7亿
2401021,4326,疯狂更新,,,4429366,2019-11-21 21:13:04,13.7亿
3448196,534,月霁光风,,,5444008,2021-01-23 18:18:05,7.3亿
3448196,534,月霁光风,,,5442179,2021-01-23 00:56:38,7.3亿
3448196,534,月霁光风,,,5438783,2021-01-21 22:15:45,7.3亿
3448196,534,月霁光风,,,5429594,2021-01-18 18:00:00,7.3亿
3448196,534,月霁光风,,,5386125,2021-01-01 23:19:32,7.3亿
3046374,575,元鱼琥珀,,,5179165,2021-10-15 15:00:00,3.9亿
3046374,575,元鱼琥珀,,,6290525,2022-03-14 09:00:00,3.9亿
3046374,575,元鱼琥珀,,,6691813,2022-06-27 18:00:00,3.9亿
3046374,575,元鱼琥珀,2023-02-19,27,7449903,2023-01-25 18:23:25,3.9亿
3046374,575,元鱼琥珀,,,6988780,2022-10-10 18:00:00,3.9亿
3046374,575,元鱼琥珀,,,4974117,2020-09-10 12:00:00,3.9亿
3046374,575,元鱼琥珀,,,4783942,2020-04-26 21:19:20,3.9亿
3046374,575,元鱼琥珀,,,4835322,2020-05-15 20:15:33,3.9亿
4765372,49,桃柳笑春风,2023-02-19,29,7278332,2023-01-10 21:00:00,6253.1万
4779218,602,菀见,2023-02-19,28,7581396,2022-12-31 21:40:43,1.5亿
4779218,602,菀见,,,6896742,2022-07-15 00:00:00,1.5亿
4779218,602,菀见,,,6896729,2022-05-20 09:39:03,1.5亿
4779218,602,菀见,,,7267284,2022-08-21 16:14:29,1.5亿
3345656,838,月下倾舞,2023-02-18,33,7621959,2022-12-20 16:00:00,6.9亿
3345656,838,月下倾舞,,,6360323,2021-12-02 18:30:00,6.9亿
3345656,838,月下倾舞,,,5826881,2021-06-09 18:00:00,6.9亿
3345656,838,月下倾舞,,,5619484,2021-03-21 02:51:16,6.9亿
3345656,838,月下倾舞,,,5188282,2020-09-22 22:00:00,6.9亿
3345656,838,月下倾舞,,,5256512,2022-06-10 12:00:00,6.9亿
3345656,838,月下倾舞,,,6257668,2022-09-22 16:00:00,6.9亿
3345656,838,月下倾舞,,,5854557,2021-12-02 18:30:00,6.9亿
2401021,4326,疯狂更新,,,4241029,2019-07-06 17:32:38,13.7亿
2401021,4326,疯狂更新,,,5778980,2022-02-21 12:00:00,13.7亿
2401021,4326,疯狂更新,,,4013605,2019-01-29 17:54:51,13.7亿
2401021,4326,疯狂更新,,,5321091,2021-03-20 13:26:20,13.7亿
2401021,4326,疯狂更新,,,4954681,2020-10-23 18:00:00,13.7亿
2401021,4326,疯狂更新,,,4515015,2020-01-28 14:17:19,13.7亿
2401021,4326,疯狂更新,,,4147596,2019-05-06 11:38:55,13.7亿
4765372,49,桃柳笑春风,,,6937763,2022-06-15 09:00:00,6253.1万
2401021,4326,疯狂更新,,,4241327,2019-07-06 20:07:33,13.7亿
2401021,4326,疯狂更新,,,5288867,2021-06-13 12:00:00,13.7亿
2401021,4326,疯狂更新,,,7100233,2022-10-28 12:35:00,13.7亿
2401021,4326,疯狂更新,,,6691992,2022-09-04 18:00:00,13.7亿
2401021,4326,疯狂更新,,,6684973,2022-06-27 12:00:00,13.7亿
2401021,4326,疯狂更新,,,6394949,2022-02-22 12:00:00,13.7亿
2401021,4326,疯狂更新,,,5661375,2021-04-15 19:30:00,13.7亿
2401021,4326,疯狂更新,,,5381081,2021-04-12 18:00:00,13.7亿
2401021,4326,疯狂更新,,,5373782,2021-03-18 18:00:00,13.7亿
2401021,4326,疯狂更新,,,7405740,2022-10-03 12:00:00,13.7亿
5395311,79,风亦停,2023-02-19,31,7703709,2023-01-12 16:28:16,1900.1万
4416840,242,令歌,2023-02-22,26,7150627,2023-01-23 22:05:05,7654.9万
4416840,242,令歌,,,7085681,2022-09-10 21:00:00,7654.9万
4416840,242,令歌,,,6827976,2022-07-12 15:09:40,7654.9万
4416840,242,令歌,,,6627097,2022-03-07 21:22:52,7654.9万
4416840,242,令歌,,,6507145,2022-01-26 21:00:00,7654.9万
4416840,242,令歌,,,6472842,2022-01-17 11:11:50,7654.9万
4794037,101,灰白菜菜,2023-02-20,21,7189679,2022-10-04 12:00:00,1.1亿
4794037,101,灰白菜菜,,,7317502,2022-09-09 14:56:02,1.1亿
4794037,101,灰白菜菜,,,6910896,2022-05-24 16:15:13,1.1亿
4794037,101,灰白菜菜,,,7004364,2022-08-01 08:56:03,1.1亿
4801208,243,半夏微胖,2023-02-20,20,7628271,2023-01-30 06:00:00,1.6亿
4801208,243,半夏微胖,,,6954659,2022-10-10 06:06:06,1.6亿
4801208,243,半夏微胖,,,6921390,2022-05-28 14:33:20,1.6亿
3227035,173,顾九遥,2023-02-22,27,5004702,2020-07-19 10:39:47,1.5亿
3227035,173,顾九遥,,,5007608,2020-07-20 09:35:33,1.5亿
3227035,173,顾九遥,,,5535370,2021-05-11 21:00:00,1.5亿
3227035,173,顾九遥,,,5240216,2020-11-27 21:00:00,1.5亿
3227035,173,顾九遥,,,5224963,2020-10-09 02:37:42,1.5亿
3227035,173,顾九遥,,,5380516,2020-12-28 22:46:24,1.5亿
4110024,97,扶文川,2023-02-21,22,6810792,2023-01-29 06:00:00,7474.2万
4110024,97,扶文川,,,6945233,2022-06-06 06:00:00,7474.2万
4110024,97,扶文川,,,6373331,2022-02-03 21:00:00,7474.2万
4110024,97,扶文川,,,6005290,2021-07-24 09:04:12,7474.2万
4110024,97,扶文川,,,6611788,2022-06-09 03:00:00,7474.2万
4110024,97,扶文川,,,6373266,2022-02-06 09:00:00,7474.2万
4110024,97,扶文川,,,6119752,2021-08-26 21:30:00,7474.2万
773022,3874,斯迈尔夫人,,,7663509,2023-02-08 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,2916465,2021-06-16 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,3129109,2017-08-09 01:45:00,24.1亿
773022,3874,斯迈尔夫人,,,3371806,2018-10-06 01:45:00,24.1亿
773022,3874,斯迈尔夫人,,,2934201,2017-03-01 01:45:00,24.1亿
773022,3874,斯迈尔夫人,2023-02-19,30,7546402,2023-01-04 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,7232996,2022-11-02 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,6863022,2022-08-03 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,6133639,2022-04-20 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,5464685,2021-02-03 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,5239567,2021-08-11 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,4852631,2020-10-21 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,4771003,2020-04-27 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,4380980,2020-01-01 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,4163919,2019-10-09 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,4048635,2019-07-10 21:00:00,24.1亿
773022,3874,斯迈尔夫人,,,3664688,2018-09-19 01:45:00,24.1亿
773022,3874,斯迈尔夫人,,,3625903,2019-05-15 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,3625895,2020-03-18 18:33:00,24.1亿
773022,3874,斯迈尔夫人,,,3625875,2019-02-13 07:00:00,24.1亿
773022,3874,斯迈尔夫人,,,3458252,2018-07-18 01:45:00,24.1亿
773022,3874,斯迈尔夫人,,,3371813,2018-05-09 01:45:00,24.1亿
773022,3874,斯迈尔夫人,,,3273055,2018-01-10 01:45:00,24.1亿
773022,3874,斯迈尔夫人,,,3261698,2017-10-11 01:45:00,24.1亿
773022,3874,斯迈尔夫人,,,3192412,2017-08-09 01:45:00,24.1亿
773022,3874,斯迈尔夫人,,,2970382,2017-05-25 01:45:00,24.1亿
773022,3874,斯迈尔夫人,,,2785599,2016-09-05 01:45:00,24.1亿
773022,3874,斯迈尔夫人,,,2755956,2016-06-01 18:18:18,24.1亿
773022,3874,斯迈尔夫人,,,2676078,2016-02-07 16:44:32,24.1亿
773022,3874,斯迈尔夫人,,,2193267,2014-08-06 22:46:54,24.1亿
773022,3874,斯迈尔夫人,,,2184788,2014-07-31 13:40:58,24.1亿
2389650,1970,噤非,2023-02-21,23,7006867,2023-01-26 18:00:00,9.1亿
2389650,1970,噤非,,,6451045,2022-12-14 18:00:00,9.1亿
2389650,1970,噤非,,,6431663,2022-08-25 18:00:00,9.1亿
2389650,1970,噤非,,,6632345,2022-05-11 18:00:00,9.1亿
2389650,1970,噤非,,,3959913,2018-12-16 18:28:29,9.1亿
2389650,1970,噤非,,,4115997,2019-07-01 19:00:45,9.1亿
2389650,1970,噤非,,,4543350,2021-03-26 21:00:00,9.1亿
2389650,1970,噤非,,,6082677,2021-12-22 21:20:00,9.1亿
2389650,1970,噤非,,,5269720,2021-01-19 21:00:00,9.1亿
2389650,1970,噤非,,,4836783,2020-10-26 21:00:00,9.1亿
2389650,1970,噤非,,,4094671,2019-10-10 19:00:00,9.1亿
2389650,1970,噤非,,,4340456,2020-06-27 18:00:00,9.1亿
2389650,1970,噤非,,,4031686,2019-03-01 17:10:00,9.1亿
2389650,1970,噤非,,,4187261,2019-12-26 18:00:00,9.1亿
2389650,1970,噤非,,,5282320,2021-09-05 09:00:00,9.1亿
2389650,1970,噤非,,,5806017,2022-02-07 21:00:00,9.1亿
2389650,1970,噤非,,,4982412,2020-12-08 21:00:00,9.1亿
3096412,204,小琉,2023-02-22,29,5069427,2023-02-01 21:00:00,2.1亿
3096412,204,小琉,,,5196304,2021-09-12 15:00:00,2.1亿
3096412,204,小琉,,,4850787,2020-05-21 23:07:03,2.1亿
2589669,82,孟小凡,2023-02-22,32,6297325,2021-11-14 18:00:00,3520万
2589669,82,孟小凡,,,4858046,2020-06-06 12:00:00,3520万
2589669,82,孟小凡,,,4782985,2021-09-20 21:00:00,3520万
2589669,82,孟小凡,,,4651262,2020-03-17 15:00:01,3520万
2589669,82,孟小凡,,,4276901,2019-07-30 00:00:09,3520万
2444115,133,意不知,,,4046073,2019-02-21 12:02:02,4911.2万
2444115,133,意不知,2023-02-22,31,5269690,2021-02-01 21:00:01,4911.2万
2444115,133,意不知,,,4086579,2020-11-01 21:00:01,4911.2万
3710575,1660,檐下月,2023-02-23,25,7070651,2023-01-22 00:03:00,14.2亿
3710575,1660,檐下月,,,6421699,2022-09-03 00:00:00,14.2亿
3710575,1660,檐下月,,,6367241,2021-12-04 05:00:00,14.2亿
3710575,1660,檐下月,,,6050804,2022-04-19 00:00:00,14.2亿
3710575,1660,檐下月,,,5550497,2021-02-24 03:07:08,14.2亿
3710575,1660,檐下月,,,5861200,2021-10-26 12:00:00,14.2亿
822263,1273,琴寒烟,2023-02-22,28,4930466,2022-04-04 20:00:00,5亿
822263,1273,琴寒烟,,,4870744,2022-04-05 02:30:09,5亿
822263,1273,琴寒烟,,,6583712,2022-05-17 21:10:00,5亿
822263,1273,琴寒烟,,,5607551,2021-08-22 18:50:00,5亿
822263,1273,琴寒烟,,,5015951,2021-05-12 10:40:37,5亿
822263,1273,琴寒烟,,,4722764,2020-04-07 00:10:52,5亿
822263,1273,琴寒烟,,,3967438,2019-02-07 01:20:00,5亿
822263,1273,琴寒烟,,,3867982,2018-09-16 23:32:05,5亿
822263,1273,琴寒烟,,,4895153,2021-08-22 18:55:00,5亿
822263,1273,琴寒烟,,,4798030,2020-05-01 21:50:50,5亿
822263,1273,琴寒烟,,,3510065,2018-03-01 02:55:44,5亿
822263,1273,琴寒烟,,,3496239,2018-02-17 02:36:12,5亿
822263,1273,琴寒烟,,,1788611,2013-05-01 21:33:42,5亿
2099800,1203,翠沼,,,7687500,2023-01-08 18:00:00,6.3亿
2099800,1203,翠沼,,,7433368,2022-10-21 18:00:00,6.3亿
2099800,1203,翠沼,2023-02-22,30,7057421,2022-12-24 12:00:00,6.3亿
2099800,1203,翠沼,,,7300985,2022-11-11 18:00:00,6.3亿
2099800,1203,翠沼,,,6786665,2022-06-21 18:00:00,6.3亿
4698212,19,玖点啾,2023-02-23,27,6817588,2023-02-01 19:00:00,657.6万
2099800,1203,翠沼,,,6540575,2022-02-06 20:02:15,6.3亿
2099800,1203,翠沼,,,6358611,2022-01-08 18:00:00,6.3亿
2099800,1203,翠沼,,,6320955,2022-04-19 21:00:00,6.3亿
2099800,1203,翠沼,,,6146546,2021-10-30 12:00:00,6.3亿
2099800,1203,翠沼,,,5760791,2021-05-15 18:00:00,6.3亿
2099800,1203,翠沼,,,5403004,2021-01-08 17:00:00,6.3亿
2099800,1203,翠沼,,,5312238,2020-11-24 22:29:36,6.3亿
4329406,289,艾花生,2023-02-23,28,7210278,2022-11-22 20:00:00,2.8亿
4329406,289,艾花生,,,6323117,2022-07-13 10:30:00,2.8亿
4329406,289,艾花生,,,6313158,2021-11-07 15:56:30,2.8亿
4524317,37,倪大歌,2023-02-23,29,7264645,2023-01-09 06:00:00,2244.2万
4524317,37,倪大歌,,,6565887,2022-02-13 16:06:46,2244.2万
4524317,37,倪大歌,,,7582004,2023-01-01 00:00:00,2244.2万
2587049,709,沐星光,,,7160771,2022-10-06 18:00:00,2.4亿
2587049,709,沐星光,,,6580746,2022-11-28 18:00:00,2.4亿
2587049,709,沐星光,2023-02-23,26,6120966,2023-01-21 00:00:00,2.4亿
2587049,709,沐星光,,,5961129,2022-02-14 12:00:00,2.4亿
2587049,709,沐星光,,,5630089,2021-06-15 12:00:00,2.4亿
2587049,709,沐星光,,,5233523,2020-10-19 06:00:00,2.4亿
2587049,709,沐星光,,,5120381,2021-02-26 01:00:00,2.4亿
2587049,709,沐星光,,,4962922,2020-07-20 03:00:00,2.4亿
2587049,709,沐星光,,,4275241,2019-07-30 01:00:00,2.4亿
2587049,709,沐星光,,,6226404,2021-09-26 15:47:40,2.4亿
2587049,709,沐星光,,,6188822,2021-09-12 01:33:11,2.4亿
5383399,15,红豆番薯,2023-02-18,35,7686481,2023-01-07 17:27:35,1576.3万
5407323,24,青女霜,2023-02-18,37,7720369,2023-01-17 02:09:51,1989.4万
4647893,12,狂想先知,,,6779625,2023-02-10 18:00:00,2116.3万
4647893,12,狂想先知,2023-02-18,36,7705550,2023-01-14 00:02:50,2116.3万
